rep,c,theta,se,cover,term_a,term_c,term_b,rmse_l,rmse_m,prod_stat
287,3,0.5821274297555061,0.041998416988587174,1,0.02500248077288134,0.016635724368824625,0.04048922461380007,0.2958438432945434,0.22836269804647183,3.785537924834517
287,10,0.833632204042349,0.04556598449654385,0,0.01699013869144077,0.03043244597615359,0.28620961937475453,0.9267373201508908,0.5829526133525912,27.83050024902284
287,30,1.4135477909657823,0.0752218289436821,0,0.01699013869144077,0.024276132583608785,0.8722815196907328,1.8830976515391145,0.5829526133525913,45.460601536834176
287,100,1.4135477909657823,0.0752218289436821,0,0.01699013869144077,0.024276132583608785,0.8722815196907328,1.8830976515391145,0.5829526133525913,45.460601536834176
288,1,0.4651869195376212,0.03955543932747717,1,-0.04858679714389207,0.014937048895384311,-0.0011633322138709836,0.12923036093447238,0.09356299906192514,0.6591835750196635
288,3,0.4870397044176403,0.03904994623234039,1,-0.04716627558214468,0.006122162651308156,0.028083817348476814,0.26398670407330754,0.12186249741977619,1.486920263632699
288,10,0.6916411158924812,0.04407958302364492,0,-0.037105833794649476,0.010903187609752472,0.21784376207737816,0.8411135063868423,0.4016795367423701,15.786233451878532
288,30,1.287872398482702,0.065925693068313,0,-0.029307074819383702,0.03014808221971235,0.7870313910823733,1.9000247842784417,0.5871657676134014,46.18168632050525
288,100,1.3089376537713389,0.06581657493096044,0,-0.028884322400021156,0.031039966396833582,0.8067820097745263,1.9243241366884811,0.5975891910737757,47.65767928852191
289,1,0.5590787205988756,0.040061572076705146,1,0.05059421096071693,-0.0039407088439226716,0.01242521848208147,0.19737085576071284,0.07771970255720406,0.6760935840031611
289,3,0.5865369980284927,0.04016828662158819,0,0.04766593660568656,-0.019185969960332182,0.05805703138313826,0.3535491413832079,0.18543148692568656,3.1605061310820335
289,10,0.7676304032403188,0.04192832992746503,0,0.031165993055724088,-0.03893396420766536,0.2753983743922603,0.9453688238986195,0.5778651154300506,27.835119201084453
289,30,1.3231491907799948,0.06395997159094305,0,0.030695510068182538,-0.026266478296051714,0.8187201590078639,1.8695626753568808,0.5890446370275445,45.79703642594236
289,100,1.3231491907799948,0.06395997159094305,0,0.030695510068182538,-0.026266478296051714,0.8187201590078639,1.8695626753568808,0.5890446370275445,45.79703642594236
290,1,0.4771255732398997,0.04460475765426953,1,-0.030334631745717777,0.0010436407247005842,0.006416564260916826,0.16238957842706572,0.064099900844238,0.45909798960476605
290,3,0.5002757781562871,0.04462608751896512,1,-0.028807832918094814,-0.010302796189722612,0.039386407264104466,0.26982037232785183,0.1748159766109136,2.4580238021319873
290,10,0.6707008367415426,0.042702310378245845,0,-0.02011420426399244,-0.019866711054823266,0.21068175206035808,0.7874644483648885,0.514280321720574,21.170238388300792
290,30,1.2579550332675569,0.06315301343364847,0,-0.018354173177849938,-0.005543501349348888,0.7818527077947554,1.8263078200720004,0.5839048937256236,44.503840261490936
290,100,1.2773817464702164,0.06359974008533854,0,-0.018354173177849938,-0.0037462054547734865,0.7994821251028396,1.8534322545658393,0.5839048937256236,45.004684644638786
291,1,0.4866683172399825,0.04202732810084286,1,-0.005725566655234652,-0.020340187271657817,0.012734071166874916,0.19625519793343033,0.09461222975543371,0.8702466656708914
291,3,0.5265046362189377,0.04292408881172632,1,-0.0055639766777858006,-0.03470101481914193,0.06676962771586549,0.41378002615868453,0.17832698829205607,3.3390066268873837
291,10,0.8061526890037312,0.05335566698919734,0,-0.004130795721778066,-0.066380092212865,0.3766635769383741,1.1563544970085045,0.5042281918822212,26.478149507140493
291,30,1.278823709277941,0.07460873119336939,0,-0.0037458437982863108,-0.07197484823430281,0.85454440131053,1.9179012120598218,0.5884775483376934,46.64193934336119
291,100,1.278823709277941,0.07460873119336939,0,-0.0037458437982863108,-0.07197484823430281,0.85454440131053,1.9179012120598218,0.5884775483376934,46.64193934336119
292,1,0.5048120190387845,0.04100848866352002,1,0.0005762322075480765,0.0011204560655976058,0.0031153307656387203,0.11663252277087824,0.09236474721108211,0.610445447369798
292,3,0.5469099392267519,0.04126739748334732,1,0.0005592270013671893,0.006157833610036619,0.04019287861534816,0.2827140040747564,0.1789758106727153,2.6130314208197865
292,10,0.7863861686844068,0.045899734055334866,0,0.00041029252718656505,0.020815396822544067,0.2651604793346762,0.9213966206686505,0.5098384380598926,23.07509729553177
292,30,1.380777189317483,0.06569699840050974,0,0.0003604970998338346,0.032672830345066246,0.8477438618725831,1.8914062895784618,0.6188427630228406,49.124385222534265
292,100,1.380777189317483,0.06569699840050974,0,0.0003604970998338346,0.032672830345066246,0.8477438618725831,1.8914062895784618,0.6188427630228406,49.124385222534265
293,1,0.48143796327388627,0.04132597762048741,1,-0.025300707831415727,0.009591792337583224,-0.002853121232281194,0.1482448583837858,0.08762239159068753,0.653555910064565
293,3,0.5068624505483147,0.04057591343125494,1,-0.024312775079067133,0.014192463962412655,0.016982761664969207,0.2289961612603817,0.16794383174546249,2.10808887018697
293,10,0.6888754601175524,0.04155250453364042,0,-0.017127339828216338,0.0206028187411928,0.18539998120457596,0.7536613638081526,0.5183323729987783,20.849387779680736
293,30,1.2341012115688452,0.06855574636115483,0,-0.01504498157999223,0.0382120251464556,0.7109341680023818,1.733467615099601,0.6150803644775678,45.68054745687523
293,100,1.3823524064484418,0.08032158601696845,0,-0.01504498157999223,0.043082248306272046,0.854315139722162,1.9689427191923405,0.6150803644775678,50.26066749741094
294,1,0.5417396030589676,0.04187523021530786,1,0.036397403598269984,0.00445438794594679,0.0008878115147506301,0.15575627438385944,0.1020385078312071,0.8318369773543465
294,3,0.5607155756335079,0.04145484223253026,1,0.03412861341011528,-0.0028424799640179624,0.029429442187410424,0.2983052551293527,0.21959697625957453,3.596450920285072
294,10,0.7394686871957751,0.04321096591701875,0,0.02350782658697372,-0.01736938152479927,0.23333024213360046,0.8918207510223569,0.5745210109708122,26.640423203197805
294,30,1.3113859788467406,0.06695395215679249,0,0.022558702406083597,-0.038947294038499065,0.8277745704791564,1.8646273972336294,0.6079635863435091,47.53678972820303
294,100,1.336333218655785,0.06756720070920336,0,0.022558702406083597,-0.039140671496262554,0.8529151877459643,1.8970440617719386,0.6079635863435091,48.1600162044308
295,1,0.525231624474506,0.0433605738370842,1,0.028821273458691704,-0.007012398275700714,0.0034227492915149967,0.1520336809917905,0.07984262583433463,0.5854518544959111
295,3,0.5623975954842287,0.04436517864835945,1,0.028208797309879262,-0.010357379405821397,0.04454617758017078,0.362246454050945,0.13342101913967103,2.0912919905950402
295,10,0.8463938314289907,0.05612487598453583,0,0.022028126227090168,-0.0026257284775189375,0.3269914336794194,1.1002357211239584,0.4291865256783669,20.757425215005963
295,30,1.363271222594548,0.06680079136750797,0,0.017020255623153655,0.016483266641378194,0.8297677003300161,1.9294344381905917,0.6306425387502926,51.05476550873802
295,100,1.363271222594548,0.06680079136750797,0,0.017020255623153655,0.016483266641378194,0.8297677003300161,1.9294344381905917,0.6306425387502926,51.05476550873802
296,1,0.4564227065582609,0.042253471597160544,1,-0.04707291749553588,-0.005125527878925189,0.008621151932721918,0.16076381672004697,0.0725879969228624,0.5356436894840522
296,3,0.5062901433556398,0.04264367909342896,1,-0.04407309838826249,-0.004676740717389955,0.0550399824612924,0.3188695510750999,0.20650056331726263,3.430730512332713
296,10,0.7422898973986789,0.04474458519785815,0,-0.028200695575480463,-0.007785447110982632,0.2782760400851419,0.9264966764419046,0.6038771197879067,29.224433132697634
296,30,1.4105078454433568,0.07141327769227554,0,-0.027796240797003883,-0.004087362087252166,0.9423914483276126,2.004465224484224,0.6153381278599125,50.97796788997735
296,100,1.4105078454433568,0.07141327769227554,0,-0.027796240797003883,-0.004087362087252166,0.9423914483276126,2.004465224484224,0.6153381278599125,50.97796788997735
297,1,0.548614551760559,0.04267088228992943,1,0.043832588027702894,0.005329188230632613,-0.0005472244977765954,0.09925720285625643,0.08994650170722794,0.5381630952238122
297,3,0.58859483740843,0.042172129412000346,0,0.04174547387122045,0.02467584833071994,0.022173515206489545,0.21826449329012415,0.1434357958629494,1.6406139629044334
297,10,0.8201726921896274,0.04463967687403908,0,0.029166957522787664,0.061827892879915226,0.2291778417869243,0.8580862545995872,0.4950789378172103,21.184843905112945
297,30,1.3973824844580243,0.06828879878354809,0,0.025249167977989675,0.10740869493889177,0.764724621541143,1.902888565212426,0.6009731192244786,47.584485877264214
297,100,1.3973824844580243,0.06828879878354809,0,0.025249167977989675,0.10740869493889177,0.764724621541143,1.902888565212426,0.6009731192244786,47.584485877264214
298,1,0.4606975106583365,0.0417814221142865,1,-0.03599106687620257,0.0007803915721749102,-0.004091814037635958,0.11485203835379101,0.0688194538016971,0.3997173280606341
298,3,0.4976555111437765,0.04096361915084833,1,-0.03450375459747661,0.016202063375329024,0.015957202365923993,0.2451130891629214,0.16853769359386958,2.204605552423763
298,10,0.7366285357946872,0.043612231995439094,0,-0.024648824010821874,0.03831325009739027,0.2229641097081189,0.8761735916612562,0.514737738981488,22.64047090098525
298,30,1.2943114476440831,0.0631985633390128,0,-0.022109877483723606,0.04298758493611266,0.7734337401916943,1.868761850817904,0.5972054750165617,46.57052120217291
298,100,1.2943114476440831,0.0631985633390128,0,-0.022109877483723606,0.04298758493611266,0.7734337401916943,1.868761850817904,0.5972054750165617,46.57052120217291
299,1,0.5252407209395642,0.0413842313532286,1,0.02281320623297035,-0.00023065596462353173,0.0026581706712174007,0.0964845874004426,0.07370710775557156,0.3966867859826004
299,3,0.5551332097620729,0.04019581778777226,1,0.021589453248732297,0.0033697580110553477,0.030173998502285235,0.21849610966716534,0.19702054759017118,2.5888087050938755
299,10,0.730787903387377,0.03955833992469203,0,0.014205639756604629,0.0031787923696333124,0.21340347126113904,0.7508201578148751,0.5889941862791446,24.954888348506497
299,30,1.400950994259056,0.0779816336049377,0,0.013769424206970842,-0.003178365481734705,0.8903599355338196,1.9528354657785694,0.6128769646323494,49.725742501245264
299,100,1.4270064256779451,0.078226333062959,0,0.013769424206970842,-0.0026108617707244495,0.9158478632416985,1.991158176245415,0.6128769646323494,50.468470022083956
300,1,0.5084217206967107,0.04235429479773004,1,0.0073339721257872515,0.0002978388243401411,0.0007899097465833751,0.11997995486555703,0.07516385873785503,0.46383536221396104
300,3,0.5357246255826628,0.04211608633914117,1,0.007089966458403096,0.012700812840483201,0.015933846283776233,0.20001354587413156,0.1663016103720045,1.9264216154934724
300,10,0.6798148039489454,0.04213791017496006,0,0.005081464117552593,0.029266621652481926,0.14546671817891105,0.6843821863504385,0.49239115364223496,18.32327343524812
300,30,1.2379790923988834,0.06535264710698822,0,0.004391416024483606,0.04709377176613655,0.6864939046082632,1.6862370597653265,0.5973480388045235,43.13647398063399
300,100,1.3583260111268831,0.06949496790549829,0,0.004391416024483606,0.04841333011269068,0.805521264989709,1.8591958616193842,0.5973480388045235,46.403631775879596
301,1,0.595138229688347,0.044596164128487395,0,0.08731417057345482,0.0013974046322473422,0.006426654482645015,0.15675951272189345,0.10772333004597245,0.9009636605238144
301,3,0.6169643457300528,0.04466185253924536,0,0.08364752223642366,-0.019184128200374174,0.052500951694003414,0.3361250044675074,0.17808482857574437,2.8957915720972367
301,10,0.8082931574514176,0.04708710117232785,0,0.06290743071687457,-0.046523597610372586,0.2919093243449157,0.9667081872683588,0.48175598029162714,22.06657194431817
301,30,1.3101765677301949,0.0607426567423519,0,0.05450968386042783,-0.0399495217544818,0.7956164056242488,1.82529950467931,0.5912562613590874,45.18274108534574
301,100,1.3101765677301949,0.0607426567423519,0,0.05450968386042783,-0.0399495217544818,0.7956164056242488,1.82529950467931,0.5912562613590874,45.18274108534574
302,1,0.5181056734901185,0.0432898232553744,1,0.010012713457164557,0.0031817424415442213,0.004911217591409673,0.12633534956960937,0.06853408549600848,0.42232845937490554
302,3,0.5567547985568337,0.044420048024772604,1,0.009615018008490451,0.0015376355501351647,0.045602144998208076,0.2722991881629867,0.16502784289693725,2.282251729043246
302,10,0.8121309492953006,0.052685517337554874,0,0.006739168543921872,0.0007531405242079317,0.30463864022717085,0.9356609616517731,0.5191032910538653,23.88066426927242
302,30,1.372949079438805,0.07823004674952522,0,0.006096173865526288,0.02641344448195383,0.8404394610913247,1.9400211918275208,0.5949679617176954,47.69465213819823
302,100,1.372949079438805,0.07823004674952522,0,0.006096173865526288,0.02641344448195383,0.8404394610913247,1.9400211918275208,0.5949679617176954,47.69465213819823
303,1,0.5587190738856597,0.0405879829374661,1,0.06297240934293562,-0.013444464989211369,0.009191129531935627,0.1722283844432171,0.10127796374536006,0.8759561617525267
303,3,0.5854314274548922,0.03958816033899315,0,0.05921069575082014,-0.020150366138932962,0.04637109784300494,0.3187380728397014,0.22153412193777114,3.7848898528109283
303,10,0.778422443332268,0.041909671913460095,0,0.0419631796354196,-0.0351635137329669,0.2716227774298152,0.9267587088673451,0.5586370799656092,26.24049040724244
303,30,1.3271765175591081,0.0645325711895632,0,0.03915074002471687,-0.033672408402367134,0.8216981859367584,1.8817302552411,0.6160529347860464,48.660074479150666
303,100,1.3737242958688825,0.0654208722437862,0,0.03915074002471687,-0.02846693795270811,0.8630404937968735,1.9569600689505209,0.6160529347860464,50.12564937482977
304,1,0.4885294012907725,0.042149050169594256,1,-0.01517354113294262,-0.0018514168083901678,0.0055543592321053315,0.13241164718629514,0.07647005572561881,0.5051167917015136
304,3,0.5454824062342956,0.042695950477281246,1,-0.014407650396041055,0.007725555119214098,0.05216450151112259,0.3185776977706166,0.1653748744040542,2.530884521906393
304,10,0.8684496276209237,0.050467930373027804,0,-0.009968030703667528,0.029413280492982464,0.3490043778316087,1.0630561930874973,0.5063184652788496,25.127564808121818
304,30,1.4016428075428098,0.07107037188982719,0,-0.00890523830026696,0.07766085525312792,0.8328871905899491,1.9127409959950494,0.5885311109237547,46.55114477610868
304,100,1.4016428075428098,0.07107037188982719,0,-0.00890523830026696,0.07766085525312792,0.8328871905899491,1.9127409959950494,0.5885311109237547,46.55114477610868
305,1,0.464902440431506,0.041932020076505004,1,-0.03878882416448891,-0.007623988489034925,0.011315253085029758,0.1847848754028465,0.11358645245946208,1.0717256449167756
305,3,0.4992250268130918,0.04165883537506741,1,-0.03692340369300556,-0.014285701038324319,0.0504341315444218,0.2944642385190274,0.1845283024656026,2.795063874209991
305,10,0.6835249473981964,0.04270485203403726,0,-0.0253351894242391,-0.025766982692852193,0.2346271195152877,0.8243868261776013,0.5539246129012613,24.14337741324356
305,30,1.1835843785956819,0.06171913993763316,0,-0.023392578856690736,-0.018332984199277463,0.7253099416516501,1.7215951141206092,0.6167138986629983,45.60218369552725
305,100,1.2661506954947472,0.06428027587813699,0,-0.023392578856690736,-0.0232180557427939,0.8127613300942319,1.8367919376440927,0.6167138986629983,47.848775860523226
306,1,0.4568368091760866,0.04236154762971169,1,-0.045825040852363545,-0.00722271261255316,0.009884562641003262,0.1658500490450995,0.09444701053131582,0.7774231667492228
306,3,0.4904078285901711,0.0421595088101954,1,-0.043548353562713124,-0.008411343873771203,0.04236752602665545,0.28521109028631103,0.198405282509498,3.0342700225021386
306,10,0.6595477463519949,0.041956546506841795,0,-0.031246181479752836,-0.020616324350562255,0.2114102521823099,0.7929160717899204,0.5276990894356988,22.037515138270027
306,30,1.223259898984794,0.06304560236980837,0,-0.02820820606324509,-0.04779032859935114,0.7992584336473905,1.8375126428778716,0.6036151755645421,46.59621813936942
306,100,1.2660910103097867,0.06402333981652378,0,-0.02820820606324509,-0.049225988894689314,0.843525205267721,1.9029699573136367,0.6036151755645421,47.845666562030196
307,1,0.5813437311867763,0.04390348458528186,1,0.08695030060425857,-0.007762302065234645,0.0021557326477522846,0.18471028704989234,0.09819004535978304,0.8784173768638852
307,3,0.6052982544755826,0.043030627519337186,0,0.08298209566400265,-0.004234869179577723,0.026551027991157723,0.26340319781703414,0.1772805827732336,2.470519221819207
307,10,0.7470608744947975,0.04209638093275775,0,0.060483631702481985,-0.001787813310916663,0.18836505610323218,0.8155000122594318,0.5174430568825098,21.810929034942358
307,30,1.3362585813287768,0.059115279947861685,0,0.054613477761118336,0.009500946087160752,0.7721441574804976,1.857137794544145,0.6100268074157899,47.59343445580706
307,100,1.3362585813287768,0.059115279947861685,0,0.054613477761118336,0.009500946087160752,0.7721441574804976,1.857137794544145,0.6100268074157899,47.59343445580706
308,1,0.518089822525597,0.04080451039596435,1,0.014892859183707368,0.0063435381803210135,-0.0031465748384313687,0.12311077558640726,0.08129866658185636,0.525514103152348
308,3,0.5496123472488489,0.04044351718755837,1,0.01449744877189576,0.020818971238545817,0.014295927238407238,0.19417726875438404,0.13990635461235384,1.4780619194090043
308,10,0.7092909482224258,0.03941525137578907,0,0.010962624868626283,0.043458013513932456,0.15487030983986702,0.6928274731850622,0.44228927369507953,15.876213776560249
308,30,1.2928348811198696,0.05835296984965272,0,0.008794740082530138,0.08597526998728743,0.6980648710500517,1.7666485226113595,0.6105957736564214,45.90157716171741
308,100,1.4281286870515395,0.06362674642748403,0,0.008794740082530138,0.09094286332014256,0.8283910836488669,1.9594901467995027,0.6105957736564214,49.62510473797871
309,1,0.5884757162226972,0.03881383843827727,0,0.07621703094962626,0.007395824044200612,0.004862861228870417,0.1639913744483468,0.0735196009727704,0.5521878220739239
309,3,0.6064535887795179,0.037707920066504946,0,0.07247618548471338,0.0010883630478788202,0.03288904024692582,0.26688719821503626,0.1790059322056776,2.5240514607695035
309,10,0.75613962095973,0.036075834191250454,0,0.04716794098696178,-0.005471368595794414,0.21444304856856267,0.8069092763834756,0.5867593518486429,25.859465514161183
309,30,1.3120237694208619,0.056360449031189246,0,0.046033950200007834,0.003696631645624328,0.7622931875752297,1.7906443037180932,0.6079902541000138,46.116963499759656
309,100,1.410411352463472,0.06273986758733653,0,0.046033950200007834,0.010937246627473498,0.8534401556359904,1.9289826966436525,0.6079902541000138,48.77670447462775
310,1,0.47562225079187487,0.04108689586197174,1,-0.0264279921553658,-0.0012629604729182658,0.0033132034201587214,0.12834569758997671,0.06111362027764531,0.3661457359062847
310,3,0.5092292102241727,0.04062932930767376,1,-0.025145443202141265,0.006417325944195633,0.02795732748211836,0.23446685904311554,0.15264854072745035,1.8686721160644062
310,10,0.7107067619608322,0.04083831603526659,0,-0.0167736794557993,0.013409749648843422,0.21407069176778817,0.7893285163006392,0.5399002747501429,22.6941169187498
310,30,1.3568619040412773,0.06504487883797633,0,-0.014714129338022497,0.03363947684158305,0.8379365565377169,1.8940663501404489,0.6407831082952201,51.36451917224675
310,100,1.4445157580686243,0.06945424268159356,0,-0.014714129338022497,0.039743343163235655,0.9194865442434113,2.0234189089249943,0.6407831082952201,53.98563419095412
311,1,0.46249181910604775,0.040205775227322084,1,-0.048111828571928014,0.006650570952566778,0.003953076725408903,0.15958814199202903,0.10457166190420403,0.8735358709850566
311,3,0.5047326498866515,0.03987999811734831,1,-0.045469625775499574,0.007102002141876067,0.043100273520274957,0.3194629588100187,0.2216246301630387,3.792150774817761
311,10,0.7638077407563141,0.04211101220418567,0,-0.031871408092291185,0.016628624350996435,0.27905052449760887,0.9673984437889063,0.5728037752248344,27.898677487218574
311,30,1.2555023851214286,0.0621943924877096,0,-0.03092478428913285,0.0015762677993834506,0.7848509016111779,1.8281130422538001,0.5978383422768113,45.86335894662366
311,100,1.2555023851214286,0.0621943924877096,0,-0.03092478428913285,0.0015762677993834506,0.7848509016111779,1.8281130422538001,0.5978383422768113,45.86335894662366
312,1,0.5176861971639953,0.03923891316863958,1,0.018777575351995993,-0.007339684235143694,0.006248306047143057,0.1376985215550377,0.09499155631487376,0.6989769720194375
312,3,0.5541459578087531,0.038406552039134075,1,0.01801374396615464,-0.009173512876284255,0.04530572671888261,0.2705763112908854,0.18898571568666023,2.7464589736923744
312,10,0.7563280787798992,0.042486705522768745,0,0.01270297391511723,-0.004913678994674464,0.24853878385945632,0.8186249168743107,0.5419348215270973,23.3165704673846
312,30,1.3450645584865935,0.0724313555450063,0,0.012331838347148922,-0.014121083941296173,0.8468538040807406,1.8744315266369524,0.571294675156407,44.18430340809014
312,100,1.3742971799628263,0.0736844465150076,0,0.012331838347148922,-0.010840691114112908,0.8728060327297898,1.9141049588246526,0.571294675156407,44.90104061429755
313,1,0.4047716132667999,0.04255354429289654,0,-0.10148700883598528,0.004656932391746372,0.001601689711038752,0.10734689287065194,0.06820077083855208,0.3786032496348578
313,3,0.47145624022995997,0.043717465770782594,1,-0.09488501219149746,0.019901247767069523,0.04644000465438791,0.3185818502460398,0.19903784847839634,3.257965372928756
313,10,0.8165588195478979,0.04894588093287547,0,-0.061688094318901356,0.0404338806646377,0.3378130332021615,1.1102430771108514,0.6048032113041263,32.8012152706847
313,30,1.3214489028317211,0.07243434153727878,0,-0.059624366457606756,0.04213695031924521,0.8389363189700825,2.0157396113129638,0.6317675110361619,52.89254027895698
313,100,1.3214489028317211,0.07243434153727878,0,-0.059624366457606756,0.04213695031924521,0.8389363189700825,2.0157396113129638,0.6317675110361619,52.89254027895698
314,1,0.5248841127918787,0.04333982224321116,1,0.017786920465123986,0.002922272621649163,0.004174919705105623,0.1546488087693697,0.08141471862014982,0.6077595873688846
314,3,0.5515067515028595,0.04247222559301456,1,0.017037978826117614,0.0035826540583830846,0.030886118618358778,0.29172195710156323,0.1695030957936692,2.4722394022534373
314,10,0.7638211744962415,0.043155011577645945,0,0.012564471087803777,0.017358127758855865,0.23389857564958189,0.8965642390080605,0.48397011977326504,21.128359074418846
314,30,1.281361079578772,0.060001264660276755,0,0.011293616849057499,0.02769694975426005,0.7423705129754546,1.8545064368791069,0.5723083569953085,43.920443954318095
314,100,1.3006810431820515,0.06036586354952047,0,0.011293616849057499,0.02701649711657225,0.7623709292164217,1.8793784689476287,0.5723083569953085,44.37057747635399
315,1,0.47444388535088855,0.0438217521855124,1,-0.023839104504278216,-0.0015014809492540416,-0.00021552919557916113,0.1255800830489591,0.07390517375083999,0.4662143603081039
315,3,0.5097700121703768,0.04351117666200521,1,-0.022789871014466508,0.01289485504843645,0.019665028136406734,0.24441092470637116,0.1439086439585425,1.7671611589653493
315,10,0.7262909418218071,0.04506120429023221,0,-0.016195615440546162,0.027325471219556058,0.21516108604279705,0.872787542676409,0.48947693725863733,21.08597400455128
315,30,1.2339789791637212,0.06554875876214585,0,-0.014942198465149811,0.040568309661150576,0.7083528679677205,1.7775322498718038,0.5561248751543847,41.04019054541928
315,100,1.2550825200893776,0.06616742445887513,0,-0.014942198465149811,0.041031162840450844,0.7289935557140762,1.8170021415813096,0.5561248751543847,41.73431645585996
316,1,0.4199674420693437,0.04333768445122697,1,-0.09152397746732398,0.00989040411813293,0.0016010154185347714,0.12092282074635756,0.03975169253110741,0.20197732570551805
316,3,0.47831955327414327,0.044350051696634495,1,-0.08652395537636791,0.019264457189009824,0.04557905146150133,0.3387002171316882,0.13696677349213426,2.060242014263517
316,10,0.806418298755625,0.05651026133073175,0,-0.05614220118385224,0.0378059811064103,0.32475451883306683,1.095767773808684,0.5405825605541204,27.972953319549276
316,30,1.359350031269608,0.0775482283897297,0,-0.050965106649578526,0.07582252499049925,0.8344926129286875,2.0033265679831134,0.6141421655047731,50.83354748930216
316,100,1.359350031269608,0.0775482283897297,0,-0.050965106649578526,0.07582252499049925,0.8344926129286875,2.0033265679831134,0.6141421655047731,50.83354748930216
317,1,0.556678017605395,0.04075831193023064,1,0.03946319055347648,0.014507211041157172,0.0027076160107614828,0.10343382215968755,0.06293443883268021,0.3310997410823831
317,3,0.5902330300655905,0.04054068051729285,0,0.03762083859840141,0.012130603978335699,0.04048158748885338,0.2838525220852234,0.16529451499106618,2.3477236862637363
317,10,0.8213218387790098,0.04087543897245579,0,0.02564325461308411,0.015060646022145203,0.28061793814378033,0.9591532374366332,0.5407663934979984,25.64942792892453
317,30,1.36762422674465,0.058638855219975784,0,0.022814655306403555,0.015293648024519652,0.8295159234137267,1.9276861248265635,0.6282466852987748,50.77847325152739
317,100,1.36762422674465,0.058638855219975784,0,0.022814655306403555,0.015293648024519652,0.8295159234137267,1.9276861248265635,0.6282466852987748,50.77847325152739
318,1,0.5059633907345322,0.042805445383003383,1,-0.0007494656251165283,0.0057404789445719955,0.0009723774150768121,0.1435742522835535,0.1070669068097626,0.8486090251134389
318,3,0.522629009737916,0.04222905066013838,1,-0.0007251826996705088,-0.00590044450884285,0.02925463694642946,0.21955689830536151,0.15321157134171734,1.8060540255733013
318,10,0.6626065330155327,0.04345269046954213,0,-0.0005472713743842892,-0.008721229218543493,0.17187503360846046,0.6953339353471096,0.4466823328987296,16.131363078382908
318,30,1.2251163530686546,0.06469544131642489,0,-0.00044822851542572197,-0.007853202076127304,0.7334177836602078,1.8251452790771472,0.590936291958894,45.14942829473851
318,100,1.286470689883979,0.06691376223030161,0,-0.00044822851542572197,-0.005947748403857133,0.7928666668032618,1.9239914409076648,0.590936291958894,46.99657110203345
319,1,0.49525392155711695,0.044140656900637384,1,-0.010243543659397695,0.012003440049868601,-0.006505974833354006,0.12163539224513722,0.07301120774858695,0.44940340086838537
319,3,0.5320016672814405,0.0448920392767952,1,-0.009981280072829897,0.02534232468075451,0.016640622673515973,0.27620289962304684,0.13541100733224484,1.762560399892562
319,10,0.8072692484724161,0.053748283803242286,0,-0.007268141667277383,0.05670795723622254,0.25782943290347093,0.9556120538454579,0.45542568180687365,20.32151796501238
319,30,1.3433041983764213,0.07315807139299801,0,-0.006127123609322235,0.08230046522973114,0.7671308567560122,1.864201450311931,0.5851810517561639,45.325944864595876
319,100,1.3433041983764213,0.07315807139299801,0,-0.006127123609322235,0.08230046522973114,0.7671308567560122,1.864201450311931,0.5851810517561639,45.325944864595876
320,1,0.4921165411368664,0.04390064421674473,1,-0.009207663689344668,-0.006164769336634067,0.007488974162845112,0.15861760104615164,0.08515941753671931,0.6564859617750928
320,3,0.5288420365107179,0.04209423968876377,1,-0.008386160704835256,0.0014184029152008446,0.035809794300352416,0.24068101958273688,0.23225084684969607,3.4734086720041972
320,10,0.7268880000683292,0.040237573824039294,0,-0.005394753843390233,0.028939654297564666,0.20334309961415464,0.8001842249310273,0.6169587912911376,27.64838943107069
320,30,1.4161718107631127,0.06605008266854318,0,-0.005394753843390233,0.08721123408443936,0.8343553305220633,1.9247022432327765,0.6169587912911376,49.58767977534777
320,100,1.4161718107631127,0.06605008266854318,0,-0.005394753843390233,0.08721123408443936,0.8343553305220633,1.9247022432327765,0.6169587912911376,49.58767977534777
321,1,0.4558810903429634,0.04163664143864462,1,-0.048560835859182715,-0.008565120553419396,0.013007046755565436,0.17000775515261332,0.11734703849786161,1.0663274277835517
321,3,0.4898535801396626,0.04242288535512061,1,-0.04714172395245366,-0.029506249521706846,0.06650155361382325,0.35963654843408255,0.18801770014140903,3.256155953248987
321,10,0.7722139971761454,0.05142856895246109,0,-0.03619177949312333,-0.05446543324037435,0.3628712099096432,1.0700842475215906,0.4923212828029522,24.324413527522072
321,30,1.315953521882437,0.07100507494814852,0,-0.03052625513365187,-0.0645808618293632,0.911060638845452,1.981652171320473,0.6276462230512146,51.78913612392234
321,100,1.344896833455677,0.07164299981827749,0,-0.03052625513365187,-0.06426760383787683,0.9396906924272058,2.0217017088921265,0.6276462230512146,52.58403599335562
322,1,0.4833976770867307,0.04331142106381789,1,-0.026841291704598355,0.011055747033047824,-0.0008167782417188063,0.1300077578233632,0.08201413027147365,0.5498818452800843
322,3,0.5205600877970632,0.04639004439643109,1,-0.025453456412268212,0.01763143478783216,0.028382109421499283,0.2537968389033015,0.20670336753092447,3.010075447124781
322,10,0.7729028722658644,0.054791029167966104,0,-0.017335118759188802,0.029239973688155205,0.26099801733689787,0.9255234972327644,0.5871724201365187,28.087771479404473
322,30,1.3121341197139866,0.08031312581256513,0,-0.017335118759188802,0.01345771742810431,0.8160115210450709,1.8746826652833757,0.5871724201365187,45.711780048258824
