mode,model,learner,split_seed,learner_seed,theta,se,m_below_trim,m_above_trim
crossed,IRM,boosting,7,0,7850.26063983273,1184.3939458817129,0.0,0.0
crossed,PLR,boosting,7,1,8848.2159143292,1318.5822259842726,0.0,0.0
crossed,IRM,boosting,7,1,8081.818302457277,1168.7643701365112,0.0,0.0
crossed,PLR,boosting,7,2,8711.133831278292,1338.5269350833555,0.0,0.0
crossed,IRM,boosting,7,2,7496.221626206248,1235.6005070945691,0.0,0.0
crossed,PLR,boosting,7,3,8959.03647784624,1339.4641459495012,0.0,0.0
crossed,IRM,boosting,7,3,7916.756770563975,1177.4425637019233,0.0,0.0
crossed,PLR,boosting,7,4,8668.03574093115,1321.6185349789514,0.0,0.0
crossed,IRM,boosting,7,4,7828.86191737372,1197.976951105598,0.0,0.0
crossed,PLR,boosting,7,5,9404.094083325594,1338.2736313394985,0.0,0.0
crossed,IRM,boosting,7,5,7683.021946052677,1181.3854145331727,0.0,0.0
crossed,PLR,boosting,7,6,9212.80990016313,1334.5051352662624,0.0,0.0
crossed,IRM,boosting,7,6,8070.5009708436855,1216.5752746844748,0.0,0.0
crossed,PLR,boosting,7,7,8916.924485346255,1351.025157008565,0.0,0.0
crossed,IRM,boosting,7,7,7614.833954428775,1180.1222421018635,0.0,0.0
crossed,PLR,boosting,7,8,8899.687266030362,1343.5235087930353,0.0,0.0
crossed,IRM,boosting,7,8,8021.861637295949,1195.3698806060727,0.0,0.0
crossed,PLR,boosting,7,9,8857.883607628733,1345.3957129457665,0.0,0.0
crossed,IRM,boosting,7,9,7979.007154693245,1151.6673504831483,0.0,0.0
crossed,PLR,boosting,8,0,8454.755384013568,1339.9547403065235,0.0,0.0
crossed,IRM,boosting,8,0,7959.614504979247,1223.0039841048476,0.0,0.0
crossed,PLR,boosting,8,1,8827.540487726134,1332.4167653379984,0.0,0.0
crossed,IRM,boosting,8,1,7817.618526659661,1198.3480525436332,0.0,0.0
crossed,PLR,boosting,8,2,8078.607390868826,1340.5653537303856,0.0,0.0
crossed,IRM,boosting,8,2,7860.439700063835,1150.6941275352865,0.0,0.0
crossed,PLR,boosting,8,3,8271.357847861862,1360.5294272334986,0.0,0.0
crossed,IRM,boosting,8,3,7559.375977713624,1173.1407980567765,0.0,0.0
crossed,PLR,boosting,8,4,8449.53389410461,1350.6759725528188,0.00010085728693898134,0.0
crossed,IRM,boosting,8,4,7639.377403317677,1167.1297665442655,0.00010085728693898134,0.0
crossed,PLR,boosting,8,5,8769.773480641592,1342.2944830442043,0.0,0.0
crossed,IRM,boosting,8,5,7461.044293048094,1172.8343921818127,0.0,0.0
crossed,PLR,boosting,8,6,8772.263074212935,1347.893067932008,0.0,0.0
crossed,IRM,boosting,8,6,7612.334625594696,1197.976583512885,0.0,0.0
crossed,PLR,boosting,8,7,8623.830742461438,1337.0631808712233,0.0007060010085728693,0.0
crossed,IRM,boosting,8,7,7793.591255461965,1167.356806571923,0.0007060010085728693,0.0
crossed,PLR,boosting,8,8,8888.550333829764,1342.1261592791698,0.0,0.0
crossed,IRM,boosting,8,8,7637.907049959008,1155.3987173324826,0.0,0.0
crossed,PLR,boosting,8,9,8355.938312833412,1312.6832704186127,0.0,0.0
crossed,IRM,boosting,8,9,7641.274336933624,1166.2770662215496,0.0,0.0
crossed,PLR,boosting,9,0,8410.546045064559,1358.3909305044765,0.0,0.0
crossed,IRM,boosting,9,0,7883.627205914812,1159.8163937191605,0.0,0.0
crossed,PLR,boosting,9,1,8627.596811895224,1311.4472698814393,0.0,0.0
crossed,IRM,boosting,9,1,8108.505541032273,1167.9579511032252,0.0,0.0
crossed,PLR,boosting,9,2,8646.56327240429,1365.3378777515477,0.0,0.0
crossed,IRM,boosting,9,2,8141.401961182261,1148.5291115865596,0.0,0.0
crossed,PLR,boosting,9,3,8514.218221439432,1322.355199946716,0.00040342914775592535,0.0
crossed,IRM,boosting,9,3,8004.741764663047,1195.5286305024322,0.00040342914775592535,0.0
crossed,PLR,boosting,9,4,8397.212976087398,1337.6769559142622,0.0,0.0
crossed,IRM,boosting,9,4,8120.229551838839,1175.9786773611522,0.0,0.0
