rep,oracle_theta,oracle_se,oracle_cover,armA_theta,armA_se,armA_cover,armA_term_a,armA_term_b,armB_theta,armB_se,armB_cover,armB_term_a,armB_term_c,armB_term_b,armB_r2_l_in,armBsym_theta,armBsym_se,armBsym_cover,armBsym_term_a,armBsym_term_c,armBsym_term_b,armC_theta,armC_se,armC_cover,armC_term_a,armC_term_c,armC_term_b,armC_rmse_l,armC_rmse_m
36,0.49901629161975664,0.04180700456631793,1,0.5599301980074272,0.053534498464358884,1,0.048764206585808975,0.01116599142161819,0.2911174252956599,0.027988928502323818,0,-0.000900232326500795,-0.1917961070965105,-0.016186235281328787,0.8424369617693418,0.4714489482229544,0.0449063249294559,1,-0.0022711030576025807,-0.027419618586451085,0.0011396698670081346,0.4574919476829914,0.04506650423174692,1,-0.0009075841046107115,-0.03764607704784048,-0.003954391164557418,0.4515571274031106,0.1800852480968714
37,0.506474658449689,0.045899668826942006,1,0.5942859446481935,0.053863920179365615,1,0.07452586769083012,0.019760076957363322,0.30324828035520424,0.02942620209102214,0,0.006066946337471642,-0.18765202817940438,-0.015166637802863052,0.8453043004692689,0.4829896117418463,0.04759194250231382,1,0.015375855278017802,-0.028599918518212926,-0.00378632501795857,0.49838020230014535,0.04696183547056379,1,0.006127119024557367,8.700929510833346e-05,-0.007833926019520352,0.44854536328642103,0.20277960185717148
38,0.5066372554274835,0.04044949329210676,1,0.5997781178634889,0.04935957736871536,0,0.012083537999257281,0.08769457986423168,0.3131563539314236,0.026847975109119977,0,0.006165536850231452,-0.1744782410861037,-0.018530941832704116,0.8394400958824932,0.49719189412178866,0.0429429915540432,1,0.01554084100423282,-0.007872312833547246,-0.010476634048896915,0.5078408299321648,0.04351662745466484,1,0.006201212041591132,0.008116486170095633,-0.006476868279521915,0.43518134874927566,0.2129001362787213
39,0.48759369487626447,0.04283776916401727,1,0.5607545381409152,0.05675525234701659,1,-0.052589348638160685,0.11334388677907602,0.31437527890658573,0.02808562305828506,0,-0.011657142242971366,-0.15091529397268003,-0.023052284877762806,0.8349210365479283,0.5210653616623581,0.045010141710085334,1,-0.030358476537503242,0.11407068527604992,-0.06264684707618853,0.5145215496295245,0.043864598535480824,1,-0.011732858860957339,0.046193071358987245,-0.019938662868505437,0.4523798532247475,0.1922517709841746
40,0.4959552762898383,0.04055016696742042,1,0.5374023421698223,0.050870763161524155,1,-0.00047654537063548106,0.03787888754045778,0.3002113429636411,0.027785724063427615,0,-0.0036992987453464262,-0.17290591682232187,-0.023183441468690554,0.8403203146927226,0.47355076572573274,0.044805546878200986,1,-0.009298455441157418,-0.004128823513226671,-0.013021955319883337,0.49099481007049456,0.04304500895894937,1,-0.0036782997026717688,0.006974565916643715,-0.01230145614347748,0.42077469704932086,0.1873453137746682
41,0.46611668551029534,0.03809180601176085,1,0.5840673180579401,0.05084119009308965,1,-0.01684674005803476,0.10091405811597469,0.2973584101301404,0.026493912883130147,0,-0.03145694288910415,-0.13951827258378274,-0.031666374396972785,0.8345374455612165,0.4765609154738966,0.041802196804607845,1,-0.079280717142796,0.10978132621563498,-0.053939693598942434,0.5004411814243952,0.04041138550257924,1,-0.031619368161121465,0.0446774004724335,-0.012616850886916829,0.42263129233082775,0.19568501759167115
42,0.5283739291061683,0.03758505015501619,1,0.7172541130255653,0.0493544500359356,0,0.09189837370746591,0.12535573931809954,0.33038374705132606,0.025929118566754058,0,0.026319280156068877,-0.1785265761535146,-0.017408956951228193,0.8432173228068804,0.5370206432124571,0.04113229017838626,1,0.06749056474380952,-0.027168016266743086,-0.003301905264609229,0.5337424146808593,0.0403612805446683,1,0.02575479327837851,0.013914947750033425,-0.005927326347552622,0.4354701366654659,0.2034648328869903
43,0.5146622352062751,0.04190801585392714,1,0.6042253154998717,0.0509075000353818,0,0.02614685705333918,0.07807845844653252,0.31663958204349096,0.028000150863183342,0,0.01360058945779557,-0.17733175513834773,-0.01962925227595691,0.8483041968085678,0.5067411362308448,0.04536925267335795,1,0.03494487971862409,-0.03103526039864387,0.002831516910864594,0.5075743540415196,0.043696907376626945,1,0.013971540887030523,-0.012150380178551717,0.005753193333040703,0.4170449575689458,0.19864962613146833
44,0.5273649513552574,0.041067033200989055,1,0.6246134880659698,0.05304536225016944,0,0.04451743257537707,0.08009605549059282,0.3319414325598043,0.027625729552444078,0,0.025520052997037124,-0.16847441287405424,-0.025104207563178653,0.8404644513883421,0.5388334709428545,0.04503757321468089,1,0.06528811815965377,0.0026596403493334415,-0.029114287566132796,0.5574625398067186,0.043517787592768004,1,0.0250455372571827,0.039909062548676724,-0.0074920599991409,0.42423207818034575,0.2001873143990899
45,0.4471402861055333,0.04018440137355869,1,0.5853966682914507,0.05232726835767733,1,-0.02742564595694669,0.11282231424839728,0.2815031750625466,0.028120385850216232,0,-0.04935297743874693,-0.1526234559728234,-0.016520391525883093,0.8291196547172919,0.4585704531857277,0.045349156766574895,1,-0.1273080185285861,0.1091389757824196,-0.023260504068105797,0.45767102287308004,0.044885428634527234,1,-0.05104759701690394,0.012068428312677178,-0.0033498084226930834,0.4457872031290694,0.21444073987589157
46,0.45277341682640776,0.04487201001233741,1,0.5757470777087363,0.05059599286481669,1,-0.023019991042259703,0.09876706875099601,0.2646323662977218,0.030236862869415817,0,-0.04334081787414746,-0.16677400418197802,-0.025252811646152798,0.8334137691596182,0.4195140508915999,0.04835143571333537,1,-0.1095094306595384,0.05946357430151032,-0.03044009275037203,0.45021472534431123,0.046580766194128015,1,-0.043532881131198464,0.0005266609563543836,-0.006779054480844633,0.41838429074296146,0.19042075522443935
47,0.4756984599775278,0.043969997372566204,1,0.5301937366620848,0.05755985065462665,1,-0.0026604533899538462,0.03285419005203865,0.31694391904983393,0.02965483907984126,0,-0.022136712618448472,-0.12709201107135115,-0.03382735726036646,0.8395038341459764,0.5018490304991277,0.04757014960443178,1,-0.056384810140881585,0.13447385968490383,-0.07624001904489454,0.5131977570648716,0.046387415578334514,1,-0.022829647606936877,0.05923678093099863,-0.023209376259190218,0.45690396985644915,0.18252073038969355
48,0.47505631110290814,0.039882839033073214,1,0.6016080653965726,0.04647656588176769,0,0.04264892441565139,0.058959140980921185,0.2971587559230544,0.026620434632012215,0,-0.022971407651711722,-0.16265298877612247,-0.017216847649111373,0.8368599535966217,0.4747334489910525,0.04282388036606976,1,-0.05886308529338721,0.05122945012235103,-0.01763291583791125,0.4701009731094968,0.041441928492235755,1,-0.02293222587754891,-0.0035599771556320864,-0.0034068238573222304,0.39826765028035654,0.21866052192817623
49,0.5038544415833925,0.03891395250405508,1,0.5333885532992824,0.04668086367396728,1,-0.03910596207143767,0.07249451537072,0.30495125363692094,0.026802299588238473,0,0.003595762163233674,-0.1710643395766804,-0.027580168949632337,0.8365119669041965,0.4934110558047474,0.04270488064223973,1,0.009266400196545033,0.00942705638680456,-0.025282400778602193,0.5083931905558612,0.041824870803280824,1,0.00364234508327837,0.017996733740958688,-0.01324588826837589,0.4380834215181538,0.20525369274062022
50,0.49252225878787526,0.03920481979824091,1,0.5978276399647916,0.04823841897081719,0,-0.03493745779265852,0.1327650977574501,0.3117097970164094,0.026523922945957953,0,-0.007321797383222471,-0.1645906005340063,-0.01637780506636198,0.8390320810600054,0.49461157356469343,0.04161773041161155,1,-0.018128098445955088,0.05345486872529216,-0.04071519671464369,0.5069358294457461,0.04194108176249904,1,-0.007229929197602317,0.029155758815822986,-0.01499000017247451,0.4143511737044778,0.2120370777442678
51,0.46689631061321063,0.04150555510284172,1,0.5627647987578616,0.05625240593019737,1,-0.026987970683339822,0.0897527694412014,0.27772193206302276,0.02811710540653043,0,-0.030351954607517273,-0.16443654105909541,-0.027489572270364526,0.838794327230256,0.4430164249892178,0.04487885784264829,1,-0.07726076519649637,0.05999155374164516,-0.03971436355593107,0.4373773890239441,0.04426942798487062,1,-0.03066864927426678,-0.003354033680151403,-0.028599928021637803,0.43822814459682785,0.19829658717732948
52,0.4836554957520938,0.04345879237310412,1,0.5435218967486164,0.05172746445275513,1,-0.0411163884411564,0.08463828518977279,0.3078034836495143,0.028194780109795373,0,-0.014767501226368072,-0.1540450368820265,-0.023383978242091107,0.8363515367012664,0.4963081423396441,0.0448545951162912,1,-0.03798432792822761,0.0634982190634829,-0.029205748795611212,0.5065714819641669,0.044727408909147386,1,-0.01526963033305675,0.03225447437292602,-0.010413362075702362,0.4584437005767444,0.20253197835923287
53,0.45623007794053266,0.04100339748856129,1,0.5017638001762108,0.05475608489935883,1,-0.061713517156060084,0.06347731733227083,0.2929926319832951,0.02815692142537251,0,-0.041939642289132856,-0.12557319671900324,-0.039494529008568834,0.8373423144071412,0.4408523070881001,0.043779136154458165,1,-0.10275838289497373,0.10676395990538723,-0.06315326992231335,0.4613352947275339,0.04311447691149392,1,-0.04129634736351416,0.034266927206044163,-0.03163528511499612,0.3891454904184502,0.20981901448856452
54,0.3971641716761631,0.04195431036212891,0,0.4551108851608861,0.05644656225971666,1,-0.053869157041508256,0.008980042202394376,0.2540443143177885,0.029101425149306664,0,-0.09589116247633397,-0.13322220070216867,-0.016842322503708856,0.8444214117297898,0.3900519623675036,0.046020546198418756,0,-0.24348298825617434,0.172191593655039,-0.03865664303136106,0.3741721359495711,0.04336982525926967,0,-0.09528430838719212,-0.01808536667967304,-0.012458188983563743,0.43611288253760316,0.1816592639177814
55,0.5076599998405038,0.04164947342284407,1,0.6569379606556182,0.05696706232535706,0,-0.009557100241107242,0.16649506089672525,0.31827634571969426,0.027792400879506702,0,0.007200680559426827,-0.17226533393572827,-0.016659000904004413,0.8428486725984972,0.4916814182992377,0.043328875222548725,1,0.018125083518490258,-0.010055262453846664,-0.016388402765405687,0.48185339858544257,0.04234628879792766,1,0.007003266229744996,-0.00960645112511224,-0.015543416519190188,0.4449050405033187,0.19379373255046262
56,0.5656446372238981,0.041594120997438075,1,0.69724285534295,0.05423783966052007,0,0.12962357029021232,0.06761928505273775,0.34507733218407055,0.02853732537310032,0,0.06059803895946937,-0.19190574411019393,-0.023614962665204936,0.837782021645449,0.5563949261111982,0.045507652098487124,1,0.1574387801205135,-0.10533167816220607,0.0042878241528910115,0.5405403001512884,0.04363710252991253,1,0.06113781018969174,-0.015952650524548997,-0.0046448595138543535,0.42290996670274045,0.18595810858075096
57,0.4647360641402553,0.04389577554663071,1,0.4734191130718937,0.06001758308503255,1,-0.04821902317924577,0.021638136251139528,0.28359344750660026,0.028534109780368834,0,-0.03227862444856723,-0.1664314961117351,-0.017696431933097397,0.8324328892736693,0.46622014751329105,0.04621003228708625,1,-0.08361620133119942,0.06929078735560586,-0.019454438511115404,0.4479800879591737,0.04579265100350333,1,-0.03322869719217719,-0.017169904449121625,-0.0016213103995273786,0.44961256698103647,0.20665065233480395
58,0.47309306089082886,0.04311986542371766,1,0.5241051522111997,0.0518173796280484,1,-0.008474019939664774,0.03257917215086438,0.2844747154859093,0.029184929379244468,0,-0.025365279300413282,-0.1734846865369324,-0.016675318676744984,0.8399111776430124,0.4467247576933329,0.04631035339832338,1,-0.06267128125449763,0.014386000802315448,-0.0049899618544849145,0.44511648507013724,0.04435334674128931,1,-0.02466976302539071,-0.017351500279011924,-0.012862251625460216,0.4054153830845907,0.18453387788086598
59,0.45243493555479225,0.04314504797434393,1,0.4514156789207823,0.05402185537315756,1,-0.06094141789366779,0.012357096814450106,0.25978017881292426,0.02956231585865233,0,-0.04424979003979981,-0.1911729196691384,-0.004797111478137418,0.839218208400542,0.40851184440713206,0.048036614648269325,1,-0.11332390507941945,0.01243822969619704,0.009397519790354516,0.4188129783155026,0.0463389631025118,1,-0.045064545366297074,-0.04136659494517342,0.005244118626973169,0.4487719377715128,0.21094359547384595
60,0.5045585848026798,0.04213257680825629,1,0.5987012277183641,0.056472208313061364,1,0.005530227587820257,0.09317100013054377,0.31599917066861927,0.030026289113068705,0,0.004300848964886175,-0.15940446265644395,-0.028897215639822886,0.8312967552102193,0.4954754447636611,0.047786626833865746,1,0.01085508606225415,0.034436505378030564,-0.04981614667662365,0.4692929623932584,0.045337936610003356,1,0.0042095632750932055,-0.004740382462230947,-0.030176218419603894,0.4321423493992689,0.2171271045255418
61,0.46475219322769523,0.04442464812913307,1,0.5069238677999852,0.05428693834579702,1,-0.027518134563961696,0.034442002363946886,0.27111993243450955,0.030865984807638493,0,-0.03380192019152463,-0.19353431016677483,-0.0015438372071909453,0.8403519882587831,0.4437770243013505,0.04982947513297699,1,-0.08670620236459776,0.033649583588374145,-0.003166356922425892,0.4514148908388359,0.04925520947358295,1,-0.034423966668422054,-0.016761549390011874,0.0026004068972698196,0.4229211413178871,0.2036817029321523
62,0.5311745354516131,0.041429514719992684,1,0.5274161559808122,0.05282928163867917,1,0.001164308872086673,0.02625184710872554,0.33182497247063014,0.028483483062341636,0,0.028811597273508665,-0.18008856504663676,-0.016898059756241857,0.8430766729215513,0.5215839118096645,0.045609075000008,1,0.07277067617537744,-0.04873614133671794,-0.0024506230289950536,0.5194282771535361,0.04408952714109027,1,0.029196958284589025,-0.0031467490037462337,-0.006621932127306713,0.4031888893080646,0.2088312921929468
63,0.46632892962511285,0.038285638198934296,1,0.5328222739832437,0.04919307497423843,1,-0.055655171397698516,0.0884774453809423,0.29491064810588696,0.02572416001827435,0,-0.03073703352717119,-0.1434597367300692,-0.030892581636872633,0.8517872903957397,0.4684521370515091,0.041031820892392205,1,-0.07874656447979471,0.0797298689461352,-0.03253116741483131,0.4798030843604964,0.041034786530421606,1,-0.03171460693936949,0.022012153530939264,-0.010494462231073568,0.40818098244198475,0.19806327051181505
64,0.47874373878734855,0.04333879626331021,1,0.5559176637412797,0.05704471248421629,1,-0.0490608299183312,0.10497849365961096,0.2914206914082493,0.031633991002917375,0,-0.019880033912281294,-0.17790499896630438,-0.010794275713165033,0.8263078982050924,0.463471513302756,0.05078242338349144,1,-0.04996598418243074,-0.006933085243580592,0.020370582728767343,0.4528576442413535,0.04811004313619154,1,-0.01974496402774484,-0.041208260922357166,0.013810869191455537,0.4205210391365337,0.1840841968847516
65,0.46163846257635555,0.040004621082967186,1,0.40333665864969637,0.04960472485967197,1,-0.1409642854458226,0.04430094409551895,0.26731006437831284,0.02696802194399884,0,-0.0353529370356202,-0.18987270614016138,-0.007464292445905557,0.8286840423202655,0.4305684619016528,0.04267884127927686,1,-0.09003080257473953,0.018470144294130325,0.002129120182262115,0.43913434147301955,0.04282137972985601,1,-0.03623097784069369,-0.021565602076735663,-0.0030690786095511607,0.4226269229135652,0.1771350221330754
66,0.45278609250227286,0.042102775254941056,1,0.5020988653959478,0.05785747331587534,1,-0.009826834051826626,0.011925699447774453,0.2841890731496303,0.028087749076207185,0,-0.04506320973348852,-0.14703763581588672,-0.023710081300994414,0.8456883415842623,0.4495481003474496,0.04485890998953645,1,-0.11228828035333038,0.09406753530954835,-0.03223115460876834,0.45174841171766306,0.04472169360737152,1,-0.04517141600405154,0.0032205780626920286,-0.006300750340977296,0.41312596427864645,0.19689843712989752
67,0.4970737608892289,0.04493976770540565,1,0.5571517462648551,0.05650603245319909,1,0.008840127365920665,0.04831161889893429,0.283019069928848,0.029856984564120018,0,-0.0027885097103434757,-0.21234621848234345,-0.001846201878464917,0.8441454950935796,0.451139929734721,0.04777050536607426,1,-0.006862534837067719,-0.0627491186764445,0.02075158324823315,0.46383375319739906,0.04747247039881188,1,-0.0027734686184636465,-0.03194403866051537,-0.0014487395236220226,0.4470905445836529,0.2182963458835134
68,0.4400891764962203,0.04188103769208745,1,0.5573538564608785,0.06123430087485415,1,0.021221493997768955,0.03613236246310956,0.29317885659095716,0.03042863908062022,0,-0.05508142511476926,-0.13757368622462982,-0.014166032069643739,0.8351279736506027,0.4635034612822313,0.0488829581318675,1,-0.13942727473384844,0.12675774696918232,-0.023827010953102568,0.44614718908785134,0.045923836020784904,1,-0.055346723004071716,0.0030971038513758122,-0.0016031917594528774,0.4800727818066376,0.21256807795765517
69,0.550335200708078,0.03976189982243341,1,0.6624194985405333,0.05123552019448365,0,0.11083593256201221,0.05158356597852096,0.3403909162829715,0.027353413750813682,0,0.04704672564574702,-0.18863930187521027,-0.01801650748756524,0.8378296778631882,0.5408708911691863,0.04324649185274609,1,0.12029492480158913,-0.09203152387150455,0.01260749023910187,0.553851907494417,0.04254932021799293,1,0.04744262159625756,0.006682006654088702,-0.0002727207559291189,0.41664102756309784,0.19594227898584393
70,0.4210868857787593,0.040152477892157916,0,0.4235576357742071,0.05275208811537687,1,-0.06325182811617816,-0.013190536109614695,0.2413775158488671,0.02777668251553913,0,-0.07303222168239484,-0.1541155092463829,-0.03147475322235508,0.8427694363885381,0.38257690655789156,0.04370736714106923,0,-0.18398645095839528,0.1095013612403949,-0.04293800372410795,0.40185243071461113,0.04262797168161356,0,-0.07145212072493327,-0.0017059015078799142,-0.02498954705257569,0.4645814352430143,0.20183855421416733
71,0.5215589818234017,0.03815343995492248,1,0.5435747183303329,0.05440622001901001,1,0.004140392296211502,0.03943432603412135,0.313750996849791,0.025176234382542455,0,0.019786398000665693,-0.1867422669919085,-0.019293134158966167,0.8424656682399672,0.513717083553589,0.03968010615237903,1,0.05025035840316544,-0.03305413812068248,-0.003479136728893807,0.5403440529670135,0.03994569272900582,1,0.020151972133934912,0.025362767956245796,-0.005170687123167261,0.44571472335907336,0.18984838385970065
72,0.4997121537515775,0.03968419836389522,1,0.5490619540268654,0.05865605027046525,1,0.037208557397246524,0.011853396629618911,0.31972627275324456,0.027574333800573746,0,-0.0002656229475415665,-0.15867182527393436,-0.021336279025279528,0.8434026120414291,0.508738821150148,0.04479917932591002,1,-0.0006699896736814777,0.027586581741526315,-0.018177770917696973,0.5042541231017088,0.04337896259902839,1,-0.00025836027550608145,0.012910010941708407,-0.008397527564493572,0.470947775868211,0.19830732480387592
73,0.4474571904278632,0.04201019690582487,1,0.459040176983686,0.05852613344578601,1,-0.09628176260657757,0.055321939590263526,0.2821695481228325,0.028317282315539167,0,-0.04926285872053978,-0.14877022255256847,-0.01979737060405931,0.8249884760059691,0.4531158383361885,0.045768296034933015,1,-0.12561749894465546,0.10378644625788662,-0.025053108977042667,0.4542529090333917,0.04410705857770927,1,-0.04838917271277291,0.00548888433875479,-0.0028468025925902974,0.4237194012377317,0.20796601661625327
74,0.5637872337141905,0.04073386328216299,1,0.5753239480585273,0.05044896624596236,1,-0.056371818255392316,0.13169576631391952,0.3536846802980692,0.026722137458824163,0,0.06048398679660504,-0.18992912587809607,-0.016870180620439816,0.8410656665828771,0.5533495575016406,0.04274117864199848,1,0.15286571320059217,-0.11522830418524833,0.01571214848629681,0.5552409944899649,0.04174670248752927,1,0.06046719263752537,0.0012873459076330794,-0.006513544055193562,0.433296507008599,0.20166529529275887
75,0.5178057821268459,0.042003215120765464,1,0.6271271757010008,0.05485232771835649,0,0.025700911132989727,0.10142626456801097,0.33214864311823045,0.026760775530942985,0,0.01614608490996966,-0.16109962162583086,-0.022897820165908404,0.8411061578975109,0.5294822068295525,0.0435240816867041,1,0.0412906035881261,0.0084524917558395,-0.02026088851441305,0.5449016442342282,0.04347268756525844,1,0.016497784409254784,0.03137759877693148,-0.002973738951958071,0.4240324595488928,0.1758196858155817
76,0.45965424456833737,0.040955669476468004,1,0.5188840738945327,0.05299088753346834,1,0.03672271875501344,-0.01783864486048068,0.2804973244467312,0.02736731809138212,0,-0.038861458167016645,-0.17174301873345538,-0.008898198652796771,0.843301169824405,0.45397932285023956,0.04297299407704807,1,-0.09792068350536888,0.06996765255681568,-0.018067646201207203,0.4574596787461604,0.04406234246551192,1,-0.0383496762246446,-0.007780631230442,0.00358998620124704,0.45682040205151375,0.18106600197883002
77,0.5651996521822341,0.0415859819446047,1,0.6264932961753855,0.053069608838445456,0,0.03926039753798187,0.08723289863740369,0.3219755992237609,0.02728643126253261,0,0.061086899361305715,-0.238440742192343,-0.0006705579452018081,0.8369899822909421,0.5278457328052703,0.04403148295220568,1,0.1537624822325729,-0.18321803799225797,0.05730128856495543,0.5189222488085088,0.04373009162281289,1,0.06164531627242814,-0.050808450280648426,0.0080853828167291,0.4609995673569627,0.19685080413685344
78,0.4435753748420837,0.044130036856967716,1,0.554440831665746,0.052126964876231176,1,0.003769671297938068,0.05067116036780798,0.26629320213469837,0.02926016939583162,0,-0.05274733425466992,-0.16005293445567956,-0.020906529154952138,0.8362654690578689,0.4492048826828883,0.046848255359524235,1,-0.1355732264496497,0.12243336279358975,-0.03765525366105178,0.44315728513601804,0.04632184406702612,1,-0.05373955214257706,0.0026788328978373153,-0.005781995619242324,0.44410852717906,0.20542171129712725
79,0.49530785423472884,0.043954706306514095,1,0.5466919361578638,0.0562680105019212,1,0.004819752262514274,0.04187218389534963,0.3099690748279126,0.02973639154117684,0,-0.004391371139029854,-0.16377061486052058,-0.021868939172536992,0.836815226622608,0.5038861650284091,0.04806257316766896,1,-0.011281845439200886,0.03758346944013564,-0.022415458972525587,0.48414417632952683,0.04566284389116369,1,-0.004344894969985404,-0.008506090585546567,-0.003004838114941108,0.4241561830863952,0.2088222097926133
80,0.48699545197424793,0.04275150515286677,1,0.5742663583764472,0.05760663081971302,1,0.011271208374628782,0.06299515000181846,0.31877911433108,0.030053043681647348,0,-0.012032530843053498,-0.1507114029360616,-0.018476951889804846,0.8180441770139979,0.5009997777980131,0.0473618710687747,1,-0.030325302049225334,0.060045296970640906,-0.02872021712340254,0.5037561640521858,0.046397405069022755,1,-0.01211551484388767,0.02824649473772341,-0.012374815841649924,0.41966226317253913,0.19689265864029967
81,0.5337708479286789,0.039900806207392434,1,0.586904521030984,0.05010396069582752,1,0.004432768146772447,0.08247175288421142,0.33684019712100705,0.027241103149770417,0,0.031003658571181217,-0.16985969626871686,-0.024303765181457385,0.8457111004303435,0.5208715879070518,0.04373450145117494,1,0.07842494324993161,-0.05420301249318299,-0.0033503428496971226,0.5356637082084955,0.042961505162959865,1,0.031506880111341215,0.015739859398043718,-0.01158303130088927,0.4353802489211504,0.18222207759275522
82,0.5137705205183288,0.04529329028062634,1,0.60917905022576,0.05261335160884937,0,0.03260169952223996,0.07657735070352019,0.30474139324352917,0.029751856343526097,0,0.012671465776264785,-0.18495609878078204,-0.02297397375195361,0.8323588370323177,0.49177810964826224,0.04852012721266306,1,0.03289562954546226,-0.05016557690575554,0.009048057008555599,0.5142365893895829,0.04765962735247515,1,0.013073233568727602,0.0031377975007757784,-0.001974441679920464,0.4278901531230348,0.1961925497840099
83,0.4783231796552152,0.042742301204460896,1,0.6197279440222777,0.05431414375102011,0,-0.011598311172921719,0.13132625519519947,0.28531890413957695,0.027172598096586828,0,-0.0196096049682906,-0.1655323167060027,-0.029539174186129707,0.8179696100538184,0.4351677222004368,0.04415473316434145,1,-0.050490081072556106,-0.0011867781912318857,-0.013155418535775155,0.4614651722682877,0.04322464156941737,1,-0.019308824490386067,-0.010347950079133602,-0.008878053162192676,0.43452691843957875,0.1832966088499926
84,0.5688087737858164,0.04055762463733187,1,0.6702377111782883,0.051339008465125756,0,0.033224857643564115,0.13701285353472398,0.3585590674299187,0.02702565393120899,0,0.06559919776518029,-0.1864231040411773,-0.02061702629408428,0.8299241884632405,0.5715522506821802,0.042810058586744734,1,0.16203223257064076,-0.08272483791745688,-0.00775514397100359,0.570184557047048,0.042606200820158834,1,0.06491985113313922,0.011779892806627699,-0.006515186892718858,0.399309408862435,0.2015492494318975
85,0.5311293610241162,0.0425248822518678,1,0.5134941142798516,0.05576256309415748,1,-0.04520855978874381,0.058702674068595403,0.31488943501699973,0.028626028968065605,0,0.029279578470753412,-0.19478092493993077,-0.019609218513822954,0.8369134009403039,0.5166000819156117,0.045915083230160934,1,0.07376077576020852,-0.060169566678311436,0.003008872833714496,0.5013546695686787,0.046405070240893354,1,0.02946279451438,-0.0223522528182635,-0.005755872127437836,0.41941306806358525,0.19806626710993344
86,0.4990972937641662,0.038883466974875464,1,0.5507837045798566,0.0486646434585451,1,-0.007343103102484962,0.0581268076823415,0.30126913979552955,0.026963730003628523,0,-0.0008483088811202388,-0.17724461680512943,-0.02063793451822073,0.8400234648034423,0.48200997847246635,0.04267649757001854,1,-0.002168963504024403,-0.009022469382303184,-0.006798588641206138,0.46254835302377517,0.042906864288154774,1,-0.0008613167857605296,-0.02690228174967214,-0.009688048440792244,0.4001107610119399,0.1938572377863543
87,0.48444266412172704,0.040995036956172855,1,0.5352136705647518,0.05759361688262323,1,-0.0496430627652935,0.08485673333004526,0.30481401312867773,0.027632022357136014,0,-0.0146261641407814,-0.1485955127591332,-0.03196430997140763,0.8320434545688659,0.5001033240505907,0.0441450918358505,1,-0.0376043544723023,0.08827819718414875,-0.05057051866125578,0.48566159751572946,0.04292547715906064,1,-0.014892631956809304,0.024058093206854578,-0.023503863734315816,0.45300449016993366,0.20608668900475308
88,0.5181145595911225,0.03900283282813171,1,0.5990904458039865,0.05141586439164459,1,0.05439581768262816,0.044694628121358215,0.32080512852298154,0.026576821008885525,0,0.017022958979231485,-0.18545696659234157,-0.01076086386390844,0.8443981114585405,0.5193195223448456,0.04206654524680359,1,0.04282606531957632,-0.015996868556370045,-0.007509674418360619,0.5158812862327906,0.04201707708095226,1,0.017344588476889924,0.008520740028677358,-0.00998404227277663,0.4106642560409324,0.18832803808164197
89,0.45367245331457234,0.04188224573748063,1,0.5349183717532038,0.05482362463578734,1,-0.05535731882884293,0.09027569058204682,0.2890775446513598,0.027366469455479596,0,-0.04262629133905943,-0.14558472748006177,-0.02271143652951897,0.8455019606447153,0.4539110174775399,0.04399857950477772,1,-0.10627499246975892,0.09297374612419743,-0.03278773617689859,0.4636286478427699,0.04293548244821906,1,-0.041628186971282,0.012504212534492479,-0.007247377720440644,0.4077286621272449,0.1997589755139363
